TITLE = "Xsusc001_1"
VARIABLES = "time" 
 "   1" "   2" "   3" "   4" "   5" "   6" "   7" "   8" "   9" "  10" "  11"
 ZONE T="Xsusc001_1"  F=POINT, I=         601 , J=1, K=1
  0.13600E+03  0.58533E-01  0.76016E-01  0.76229E-01  0.97901E-01  0.10861E+00  0.11249E+00  0.11512E+00  0.10483E+00  0.74611E-01  0.42516E-01  0.11955E-01 
  0.13700E+03  0.58506E-01  0.75980E-01  0.76193E-01  0.97855E-01  0.10856E+00  0.11244E+00  0.11507E+00  0.10478E+00  0.74576E-01  0.42497E-01  0.11950E-01 
  0.13800E+03  0.58481E-01  0.75947E-01  0.76160E-01  0.97813E-01  0.10851E+00  0.11239E+00  0.11502E+00  0.10473E+00  0.74544E-01  0.42478E-01  0.11945E-01 
  0.13900E+03  0.58457E-01  0.75917E-01  0.76129E-01  0.97773E-01  0.10847E+00  0.11235E+00  0.11497E+00  0.10469E+00  0.74514E-01  0.42461E-01  0.11940E-01 
  0.14000E+03  0.58434E-01  0.75887E-01  0.76099E-01  0.97735E-01  0.10843E+00  0.11230E+00  0.11493E+00  0.10465E+00  0.74484E-01  0.42444E-01  0.11935E-01 
  0.14100E+03  0.58411E-01  0.75857E-01  0.76070E-01  0.97696E-01  0.10838E+00  0.11226E+00  0.11488E+00  0.10461E+00  0.74455E-01  0.42428E-01  0.11930E-01 
  0.14200E+03  0.58388E-01  0.75827E-01  0.76040E-01  0.97658E-01  0.10834E+00  0.11221E+00  0.11484E+00  0.10457E+00  0.74426E-01  0.42411E-01  0.11926E-01 
  0.14300E+03  0.58366E-01  0.75799E-01  0.76012E-01  0.97622E-01  0.10830E+00  0.11217E+00  0.11479E+00  0.10453E+00  0.74398E-01  0.42395E-01  0.11921E-01 
  0.14400E+03  0.58346E-01  0.75773E-01  0.75985E-01  0.97588E-01  0.10826E+00  0.11213E+00  0.11475E+00  0.10449E+00  0.74372E-01  0.42381E-01  0.11917E-01 
  0.14500E+03  0.58327E-01  0.75748E-01  0.75960E-01  0.97556E-01  0.10823E+00  0.11210E+00  0.11472E+00  0.10446E+00  0.74348E-01  0.42367E-01  0.11913E-01 
  0.14600E+03  0.58309E-01  0.75725E-01  0.75937E-01  0.97526E-01  0.10820E+00  0.11206E+00  0.11468E+00  0.10443E+00  0.74325E-01  0.42354E-01  0.11910E-01 
  0.14700E+03  0.58291E-01  0.75702E-01  0.75914E-01  0.97497E-01  0.10816E+00  0.11203E+00  0.11465E+00  0.10440E+00  0.74303E-01  0.42341E-01  0.11906E-01 
  0.14800E+03  0.58274E-01  0.75679E-01  0.75891E-01  0.97467E-01  0.10813E+00  0.11199E+00  0.11461E+00  0.10436E+00  0.74280E-01  0.42328E-01  0.11902E-01 
  0.14900E+03  0.58255E-01  0.75654E-01  0.75866E-01  0.97436E-01  0.10810E+00  0.11196E+00  0.11458E+00  0.10433E+00  0.74256E-01  0.42314E-01  0.11899E-01 
  0.15000E+03  0.58235E-01  0.75629E-01  0.75841E-01  0.97403E-01  0.10806E+00  0.11192E+00  0.11454E+00  0.10430E+00  0.74231E-01  0.42300E-01  0.11895E-01 
  0.15100E+03  0.58215E-01  0.75603E-01  0.75815E-01  0.97369E-01  0.10802E+00  0.11188E+00  0.11450E+00  0.10426E+00  0.74206E-01  0.42285E-01  0.11890E-01 
  0.15200E+03  0.58194E-01  0.75576E-01  0.75788E-01  0.97334E-01  0.10798E+00  0.11184E+00  0.11446E+00  0.10422E+00  0.74179E-01  0.42270E-01  0.11886E-01 
  0.15300E+03  0.58174E-01  0.75549E-01  0.75761E-01  0.97300E-01  0.10795E+00  0.11180E+00  0.11442E+00  0.10419E+00  0.74153E-01  0.42255E-01  0.11882E-01 
  0.15400E+03  0.58153E-01  0.75523E-01  0.75734E-01  0.97266E-01  0.10791E+00  0.11176E+00  0.11438E+00  0.10415E+00  0.74127E-01  0.42241E-01  0.11878E-01 
  0.15500E+03  0.58134E-01  0.75497E-01  0.75709E-01  0.97233E-01  0.10787E+00  0.11173E+00  0.11434E+00  0.10411E+00  0.74102E-01  0.42226E-01  0.11874E-01 
  0.15600E+03  0.58115E-01  0.75473E-01  0.75684E-01  0.97202E-01  0.10784E+00  0.11169E+00  0.11430E+00  0.10408E+00  0.74078E-01  0.42213E-01  0.11870E-01 
  0.15700E+03  0.58097E-01  0.75449E-01  0.75661E-01  0.97172E-01  0.10780E+00  0.11166E+00  0.11427E+00  0.10405E+00  0.74055E-01  0.42200E-01  0.11866E-01 
  0.15800E+03  0.58080E-01  0.75427E-01  0.75639E-01  0.97143E-01  0.10777E+00  0.11162E+00  0.11423E+00  0.10402E+00  0.74033E-01  0.42187E-01  0.11863E-01 
  0.15900E+03  0.58063E-01  0.75405E-01  0.75617E-01  0.97115E-01  0.10774E+00  0.11159E+00  0.11420E+00  0.10399E+00  0.74012E-01  0.42175E-01  0.11859E-01 
  0.16000E+03  0.58047E-01  0.75384E-01  0.75595E-01  0.97087E-01  0.10771E+00  0.11156E+00  0.11417E+00  0.10396E+00  0.73991E-01  0.42163E-01  0.11856E-01 
  0.16100E+03  0.58029E-01  0.75361E-01  0.75573E-01  0.97058E-01  0.10768E+00  0.11152E+00  0.11413E+00  0.10393E+00  0.73969E-01  0.42151E-01  0.11852E-01 
  0.16200E+03  0.58011E-01  0.75338E-01  0.75549E-01  0.97028E-01  0.10764E+00  0.11149E+00  0.11410E+00  0.10389E+00  0.73946E-01  0.42138E-01  0.11849E-01 
  0.16300E+03  0.57993E-01  0.75314E-01  0.75525E-01  0.96997E-01  0.10761E+00  0.11145E+00  0.11406E+00  0.10386E+00  0.73922E-01  0.42124E-01  0.11845E-01 
  0.16400E+03  0.57974E-01  0.75289E-01  0.75500E-01  0.96965E-01  0.10757E+00  0.11142E+00  0.11402E+00  0.10383E+00  0.73898E-01  0.42110E-01  0.11841E-01 
  0.16500E+03  0.57955E-01  0.75265E-01  0.75476E-01  0.96934E-01  0.10754E+00  0.11138E+00  0.11399E+00  0.10379E+00  0.73874E-01  0.42097E-01  0.11837E-01 
  0.16600E+03  0.57937E-01  0.75242E-01  0.75453E-01  0.96905E-01  0.10751E+00  0.11135E+00  0.11395E+00  0.10376E+00  0.73852E-01  0.42084E-01  0.11834E-01 
  0.16700E+03  0.57921E-01  0.75221E-01  0.75432E-01  0.96877E-01  0.10748E+00  0.11132E+00  0.11392E+00  0.10373E+00  0.73831E-01  0.42072E-01  0.11830E-01 
  0.16800E+03  0.57906E-01  0.75201E-01  0.75412E-01  0.96851E-01  0.10745E+00  0.11129E+00  0.11389E+00  0.10371E+00  0.73811E-01  0.42061E-01  0.11827E-01 
  0.16900E+03  0.57891E-01  0.75181E-01  0.75392E-01  0.96826E-01  0.10742E+00  0.11126E+00  0.11386E+00  0.10368E+00  0.73792E-01  0.42050E-01  0.11824E-01 
  0.17000E+03  0.57876E-01  0.75162E-01  0.75373E-01  0.96802E-01  0.10739E+00  0.11123E+00  0.11383E+00  0.10365E+00  0.73773E-01  0.42039E-01  0.11821E-01 
  0.17100E+03  0.57861E-01  0.75143E-01  0.75353E-01  0.96777E-01  0.10736E+00  0.11120E+00  0.11380E+00  0.10363E+00  0.73754E-01  0.42028E-01  0.11818E-01 
  0.17200E+03  0.57846E-01  0.75123E-01  0.75333E-01  0.96751E-01  0.10734E+00  0.11117E+00  0.11377E+00  0.10360E+00  0.73735E-01  0.42017E-01  0.11815E-01 
  0.17300E+03  0.57830E-01  0.75102E-01  0.75313E-01  0.96725E-01  0.10731E+00  0.11114E+00  0.11374E+00  0.10357E+00  0.73715E-01  0.42006E-01  0.11812E-01 
  0.17400E+03  0.57814E-01  0.75082E-01  0.75292E-01  0.96698E-01  0.10728E+00  0.11111E+00  0.11371E+00  0.10354E+00  0.73694E-01  0.41994E-01  0.11809E-01 
  0.17500E+03  0.57799E-01  0.75062E-01  0.75272E-01  0.96672E-01  0.10725E+00  0.11108E+00  0.11368E+00  0.10351E+00  0.73675E-01  0.41983E-01  0.11805E-01 
  0.17600E+03  0.57784E-01  0.75043E-01  0.75253E-01  0.96648E-01  0.10722E+00  0.11105E+00  0.11365E+00  0.10349E+00  0.73656E-01  0.41972E-01  0.11802E-01 
  0.17700E+03  0.57770E-01  0.75025E-01  0.75235E-01  0.96625E-01  0.10720E+00  0.11103E+00  0.11362E+00  0.10346E+00  0.73638E-01  0.41962E-01  0.11799E-01 
  0.17800E+03  0.57757E-01  0.75008E-01  0.75218E-01  0.96602E-01  0.10717E+00  0.11100E+00  0.11360E+00  0.10344E+00  0.73621E-01  0.41953E-01  0.11797E-01 
  0.17900E+03  0.57744E-01  0.74991E-01  0.75201E-01  0.96581E-01  0.10715E+00  0.11098E+00  0.11357E+00  0.10342E+00  0.73605E-01  0.41943E-01  0.11794E-01 
  0.18000E+03  0.57730E-01  0.74973E-01  0.75183E-01  0.96558E-01  0.10712E+00  0.11095E+00  0.11354E+00  0.10339E+00  0.73588E-01  0.41933E-01  0.11791E-01 
  0.18100E+03  0.57716E-01  0.74954E-01  0.75164E-01  0.96533E-01  0.10709E+00  0.11092E+00  0.11351E+00  0.10336E+00  0.73569E-01  0.41923E-01  0.11788E-01 
  0.18200E+03  0.57699E-01  0.74933E-01  0.75143E-01  0.96507E-01  0.10706E+00  0.11089E+00  0.11348E+00  0.10334E+00  0.73548E-01  0.41911E-01  0.11785E-01 
  0.18300E+03  0.57682E-01  0.74911E-01  0.75121E-01  0.96478E-01  0.10703E+00  0.11086E+00  0.11345E+00  0.10331E+00  0.73526E-01  0.41898E-01  0.11782E-01 
  0.18400E+03  0.57664E-01  0.74888E-01  0.75098E-01  0.96448E-01  0.10700E+00  0.11082E+00  0.11341E+00  0.10327E+00  0.73504E-01  0.41886E-01  0.11778E-01 
  0.18500E+03  0.57647E-01  0.74865E-01  0.75074E-01  0.96418E-01  0.10697E+00  0.11079E+00  0.11338E+00  0.10324E+00  0.73481E-01  0.41873E-01  0.11774E-01 
  0.18600E+03  0.57630E-01  0.74842E-01  0.75052E-01  0.96390E-01  0.10694E+00  0.11076E+00  0.11335E+00  0.10321E+00  0.73459E-01  0.41860E-01  0.11771E-01 
  0.18700E+03  0.57613E-01  0.74821E-01  0.75031E-01  0.96362E-01  0.10690E+00  0.11073E+00  0.11331E+00  0.10318E+00  0.73438E-01  0.41848E-01  0.11767E-01 
  0.18800E+03  0.57597E-01  0.74801E-01  0.75010E-01  0.96336E-01  0.10688E+00  0.11070E+00  0.11328E+00  0.10315E+00  0.73418E-01  0.41837E-01  0.11764E-01 
  0.18900E+03  0.57582E-01  0.74780E-01  0.74990E-01  0.96310E-01  0.10685E+00  0.11067E+00  0.11325E+00  0.10313E+00  0.73399E-01  0.41826E-01  0.11761E-01 
  0.19000E+03  0.57566E-01  0.74760E-01  0.74969E-01  0.96283E-01  0.10682E+00  0.11063E+00  0.11322E+00  0.10310E+00  0.73378E-01  0.41814E-01  0.11758E-01 
  0.19100E+03  0.57549E-01  0.74737E-01  0.74947E-01  0.96255E-01  0.10679E+00  0.11060E+00  0.11319E+00  0.10307E+00  0.73356E-01  0.41802E-01  0.11754E-01 
  0.19200E+03  0.57530E-01  0.74713E-01  0.74923E-01  0.96223E-01  0.10675E+00  0.11057E+00  0.11315E+00  0.10303E+00  0.73332E-01  0.41788E-01  0.11750E-01 
  0.19300E+03  0.57509E-01  0.74686E-01  0.74895E-01  0.96188E-01  0.10671E+00  0.11053E+00  0.11311E+00  0.10300E+00  0.73306E-01  0.41773E-01  0.11746E-01 
  0.19400E+03  0.57486E-01  0.74656E-01  0.74866E-01  0.96150E-01  0.10667E+00  0.11048E+00  0.11306E+00  0.10295E+00  0.73277E-01  0.41756E-01  0.11742E-01 
  0.19500E+03  0.57462E-01  0.74625E-01  0.74834E-01  0.96109E-01  0.10662E+00  0.11043E+00  0.11302E+00  0.10291E+00  0.73246E-01  0.41738E-01  0.11737E-01 
  0.19600E+03  0.57437E-01  0.74592E-01  0.74801E-01  0.96067E-01  0.10658E+00  0.11039E+00  0.11297E+00  0.10287E+00  0.73214E-01  0.41720E-01  0.11731E-01 
  0.19700E+03  0.57413E-01  0.74560E-01  0.74769E-01  0.96027E-01  0.10653E+00  0.11034E+00  0.11292E+00  0.10282E+00  0.73182E-01  0.41703E-01  0.11726E-01 
  0.19800E+03  0.57390E-01  0.74531E-01  0.74740E-01  0.95988E-01  0.10649E+00  0.11030E+00  0.11287E+00  0.10278E+00  0.73153E-01  0.41686E-01  0.11722E-01 
  0.19900E+03  0.57369E-01  0.74504E-01  0.74713E-01  0.95954E-01  0.10645E+00  0.11026E+00  0.11283E+00  0.10274E+00  0.73127E-01  0.41671E-01  0.11718E-01 
  0.20000E+03  0.57351E-01  0.74480E-01  0.74689E-01  0.95923E-01  0.10642E+00  0.11022E+00  0.11280E+00  0.10271E+00  0.73103E-01  0.41657E-01  0.11714E-01 
  0.20100E+03  0.57333E-01  0.74457E-01  0.74665E-01  0.95893E-01  0.10638E+00  0.11019E+00  0.11276E+00  0.10268E+00  0.73081E-01  0.41645E-01  0.11710E-01 
  0.20200E+03  0.57314E-01  0.74433E-01  0.74642E-01  0.95863E-01  0.10635E+00  0.11015E+00  0.11273E+00  0.10265E+00  0.73058E-01  0.41631E-01  0.11706E-01 
  0.20300E+03  0.57295E-01  0.74407E-01  0.74616E-01  0.95830E-01  0.10631E+00  0.11011E+00  0.11269E+00  0.10261E+00  0.73032E-01  0.41617E-01  0.11702E-01 
  0.20400E+03  0.57273E-01  0.74379E-01  0.74588E-01  0.95793E-01  0.10627E+00  0.11007E+00  0.11264E+00  0.10257E+00  0.73005E-01  0.41601E-01  0.11698E-01 
  0.20500E+03  0.57249E-01  0.74348E-01  0.74556E-01  0.95753E-01  0.10623E+00  0.11003E+00  0.11260E+00  0.10253E+00  0.72974E-01  0.41584E-01  0.11693E-01 
  0.20600E+03  0.57223E-01  0.74314E-01  0.74522E-01  0.95709E-01  0.10618E+00  0.10997E+00  0.11255E+00  0.10248E+00  0.72941E-01  0.41565E-01  0.11688E-01 
  0.20700E+03  0.57195E-01  0.74278E-01  0.74487E-01  0.95663E-01  0.10613E+00  0.10992E+00  0.11249E+00  0.10243E+00  0.72906E-01  0.41545E-01  0.11682E-01 
  0.20800E+03  0.57167E-01  0.74242E-01  0.74450E-01  0.95617E-01  0.10608E+00  0.10987E+00  0.11244E+00  0.10238E+00  0.72870E-01  0.41524E-01  0.11676E-01 
  0.20900E+03  0.57140E-01  0.74206E-01  0.74414E-01  0.95570E-01  0.10603E+00  0.10982E+00  0.11238E+00  0.10233E+00  0.72835E-01  0.41504E-01  0.11671E-01 
  0.21000E+03  0.57112E-01  0.74170E-01  0.74378E-01  0.95524E-01  0.10598E+00  0.10976E+00  0.11233E+00  0.10228E+00  0.72800E-01  0.41484E-01  0.11665E-01 
  0.21100E+03  0.57085E-01  0.74135E-01  0.74343E-01  0.95478E-01  0.10592E+00  0.10971E+00  0.11227E+00  0.10224E+00  0.72765E-01  0.41465E-01  0.11660E-01 
  0.21200E+03  0.57057E-01  0.74099E-01  0.74307E-01  0.95432E-01  0.10587E+00  0.10966E+00  0.11222E+00  0.10219E+00  0.72730E-01  0.41444E-01  0.11654E-01 
  0.21300E+03  0.57028E-01  0.74062E-01  0.74269E-01  0.95384E-01  0.10582E+00  0.10960E+00  0.11216E+00  0.10213E+00  0.72693E-01  0.41424E-01  0.11648E-01 
  0.21400E+03  0.56998E-01  0.74023E-01  0.74230E-01  0.95334E-01  0.10576E+00  0.10954E+00  0.11210E+00  0.10208E+00  0.72655E-01  0.41402E-01  0.11642E-01 
  0.21500E+03  0.56967E-01  0.73981E-01  0.74189E-01  0.95281E-01  0.10571E+00  0.10948E+00  0.11204E+00  0.10202E+00  0.72614E-01  0.41379E-01  0.11635E-01 
  0.21600E+03  0.56933E-01  0.73938E-01  0.74145E-01  0.95224E-01  0.10564E+00  0.10942E+00  0.11198E+00  0.10196E+00  0.72571E-01  0.41354E-01  0.11629E-01 
  0.21700E+03  0.56897E-01  0.73891E-01  0.74098E-01  0.95164E-01  0.10558E+00  0.10935E+00  0.11190E+00  0.10190E+00  0.72525E-01  0.41328E-01  0.11621E-01 
  0.21800E+03  0.56858E-01  0.73840E-01  0.74047E-01  0.95099E-01  0.10550E+00  0.10927E+00  0.11183E+00  0.10183E+00  0.72476E-01  0.41300E-01  0.11613E-01 
  0.21900E+03  0.56817E-01  0.73787E-01  0.73994E-01  0.95030E-01  0.10543E+00  0.10919E+00  0.11175E+00  0.10176E+00  0.72423E-01  0.41270E-01  0.11605E-01 
  0.22000E+03  0.56774E-01  0.73731E-01  0.73938E-01  0.94958E-01  0.10535E+00  0.10911E+00  0.11166E+00  0.10168E+00  0.72368E-01  0.41239E-01  0.11596E-01 
  0.22100E+03  0.56730E-01  0.73674E-01  0.73881E-01  0.94885E-01  0.10527E+00  0.10903E+00  0.11158E+00  0.10160E+00  0.72313E-01  0.41207E-01  0.11587E-01 
  0.22200E+03  0.56688E-01  0.73619E-01  0.73825E-01  0.94814E-01  0.10519E+00  0.10895E+00  0.11149E+00  0.10152E+00  0.72258E-01  0.41176E-01  0.11578E-01 
  0.22300E+03  0.56647E-01  0.73566E-01  0.73772E-01  0.94746E-01  0.10511E+00  0.10887E+00  0.11141E+00  0.10145E+00  0.72206E-01  0.41146E-01  0.11570E-01 
  0.22400E+03  0.56607E-01  0.73515E-01  0.73721E-01  0.94680E-01  0.10504E+00  0.10879E+00  0.11134E+00  0.10138E+00  0.72156E-01  0.41118E-01  0.11562E-01 
  0.22500E+03  0.56569E-01  0.73465E-01  0.73671E-01  0.94616E-01  0.10497E+00  0.10872E+00  0.11126E+00  0.10131E+00  0.72107E-01  0.41090E-01  0.11554E-01 
  0.22600E+03  0.56531E-01  0.73416E-01  0.73621E-01  0.94552E-01  0.10490E+00  0.10865E+00  0.11118E+00  0.10124E+00  0.72059E-01  0.41062E-01  0.11546E-01 
  0.22700E+03  0.56492E-01  0.73365E-01  0.73571E-01  0.94487E-01  0.10482E+00  0.10857E+00  0.11111E+00  0.10117E+00  0.72009E-01  0.41034E-01  0.11538E-01 
  0.22800E+03  0.56452E-01  0.73312E-01  0.73518E-01  0.94419E-01  0.10475E+00  0.10849E+00  0.11103E+00  0.10110E+00  0.71958E-01  0.41005E-01  0.11530E-01 
  0.22900E+03  0.56408E-01  0.73255E-01  0.73461E-01  0.94346E-01  0.10467E+00  0.10841E+00  0.11094E+00  0.10102E+00  0.71902E-01  0.40973E-01  0.11521E-01 
  0.23000E+03  0.56359E-01  0.73192E-01  0.73397E-01  0.94264E-01  0.10458E+00  0.10831E+00  0.11085E+00  0.10093E+00  0.71839E-01  0.40937E-01  0.11511E-01 
  0.23100E+03  0.56303E-01  0.73119E-01  0.73324E-01  0.94171E-01  0.10447E+00  0.10821E+00  0.11074E+00  0.10084E+00  0.71768E-01  0.40897E-01  0.11500E-01 
  0.23200E+03  0.56241E-01  0.73039E-01  0.73243E-01  0.94067E-01  0.10436E+00  0.10809E+00  0.11061E+00  0.10072E+00  0.71689E-01  0.40851E-01  0.11487E-01 
  0.23300E+03  0.56173E-01  0.72950E-01  0.73155E-01  0.93953E-01  0.10423E+00  0.10796E+00  0.11048E+00  0.10060E+00  0.71602E-01  0.40802E-01  0.11473E-01 
  0.23400E+03  0.56100E-01  0.72856E-01  0.73061E-01  0.93832E-01  0.10410E+00  0.10782E+00  0.11034E+00  0.10047E+00  0.71510E-01  0.40749E-01  0.11458E-01 
  0.23500E+03  0.56025E-01  0.72759E-01  0.72963E-01  0.93707E-01  0.10396E+00  0.10767E+00  0.11019E+00  0.10034E+00  0.71414E-01  0.40695E-01  0.11443E-01 
  0.23600E+03  0.55949E-01  0.72659E-01  0.72863E-01  0.93578E-01  0.10382E+00  0.10753E+00  0.11004E+00  0.10020E+00  0.71317E-01  0.40639E-01  0.11428E-01 
  0.23700E+03  0.55870E-01  0.72557E-01  0.72761E-01  0.93447E-01  0.10367E+00  0.10738E+00  0.10989E+00  0.10006E+00  0.71216E-01  0.40582E-01  0.11411E-01 
  0.23800E+03  0.55788E-01  0.72451E-01  0.72654E-01  0.93310E-01  0.10352E+00  0.10722E+00  0.10972E+00  0.99913E-01  0.71112E-01  0.40523E-01  0.11395E-01 
  0.23900E+03  0.55702E-01  0.72339E-01  0.72541E-01  0.93165E-01  0.10336E+00  0.10705E+00  0.10955E+00  0.99758E-01  0.71002E-01  0.40460E-01  0.11377E-01 
  0.24000E+03  0.55610E-01  0.72219E-01  0.72422E-01  0.93012E-01  0.10319E+00  0.10688E+00  0.10937E+00  0.99594E-01  0.70885E-01  0.40393E-01  0.11358E-01 
  0.24100E+03  0.55514E-01  0.72095E-01  0.72297E-01  0.92851E-01  0.10301E+00  0.10669E+00  0.10919E+00  0.99422E-01  0.70763E-01  0.40324E-01  0.11339E-01 
  0.24200E+03  0.55417E-01  0.71968E-01  0.72170E-01  0.92688E-01  0.10283E+00  0.10650E+00  0.10899E+00  0.99247E-01  0.70638E-01  0.40253E-01  0.11319E-01 
  0.24300E+03  0.55319E-01  0.71841E-01  0.72043E-01  0.92525E-01  0.10265E+00  0.10632E+00  0.10880E+00  0.99073E-01  0.70514E-01  0.40182E-01  0.11299E-01 
  0.24400E+03  0.55222E-01  0.71715E-01  0.71916E-01  0.92362E-01  0.10247E+00  0.10613E+00  0.10861E+00  0.98899E-01  0.70390E-01  0.40111E-01  0.11279E-01 
  0.24500E+03  0.55123E-01  0.71587E-01  0.71788E-01  0.92197E-01  0.10228E+00  0.10594E+00  0.10842E+00  0.98722E-01  0.70264E-01  0.40040E-01  0.11259E-01 
  0.24600E+03  0.55019E-01  0.71452E-01  0.71653E-01  0.92024E-01  0.10209E+00  0.10574E+00  0.10821E+00  0.98536E-01  0.70132E-01  0.39964E-01  0.11238E-01 
  0.24700E+03  0.54906E-01  0.71306E-01  0.71506E-01  0.91835E-01  0.10188E+00  0.10552E+00  0.10799E+00  0.98334E-01  0.69988E-01  0.39882E-01  0.11215E-01 
  0.24800E+03  0.54781E-01  0.71143E-01  0.71343E-01  0.91626E-01  0.10165E+00  0.10528E+00  0.10774E+00  0.98110E-01  0.69829E-01  0.39791E-01  0.11189E-01 
  0.24900E+03  0.54644E-01  0.70965E-01  0.71164E-01  0.91396E-01  0.10140E+00  0.10502E+00  0.10747E+00  0.97864E-01  0.69654E-01  0.39692E-01  0.11161E-01 
  0.25000E+03  0.54496E-01  0.70773E-01  0.70971E-01  0.91149E-01  0.10112E+00  0.10473E+00  0.10718E+00  0.97599E-01  0.69465E-01  0.39584E-01  0.11131E-01 
  0.25100E+03  0.54341E-01  0.70571E-01  0.70769E-01  0.90889E-01  0.10083E+00  0.10444E+00  0.10688E+00  0.97321E-01  0.69267E-01  0.39471E-01  0.11099E-01 
  0.25200E+03  0.54182E-01  0.70365E-01  0.70562E-01  0.90623E-01  0.10054E+00  0.10413E+00  0.10656E+00  0.97036E-01  0.69064E-01  0.39356E-01  0.11067E-01 
  0.25300E+03  0.54022E-01  0.70157E-01  0.70354E-01  0.90356E-01  0.10024E+00  0.10382E+00  0.10625E+00  0.96750E-01  0.68861E-01  0.39240E-01  0.11034E-01 
  0.25400E+03  0.53864E-01  0.69952E-01  0.70148E-01  0.90091E-01  0.99948E-01  0.10352E+00  0.10594E+00  0.96467E-01  0.68659E-01  0.39125E-01  0.11002E-01 
  0.25500E+03  0.53710E-01  0.69752E-01  0.69948E-01  0.89835E-01  0.99663E-01  0.10322E+00  0.10564E+00  0.96192E-01  0.68464E-01  0.39013E-01  0.10970E-01 
  0.25600E+03  0.53563E-01  0.69561E-01  0.69756E-01  0.89587E-01  0.99389E-01  0.10294E+00  0.10535E+00  0.95927E-01  0.68275E-01  0.38906E-01  0.10940E-01 
  0.25700E+03  0.53419E-01  0.69375E-01  0.69569E-01  0.89348E-01  0.99123E-01  0.10267E+00  0.10507E+00  0.95671E-01  0.68093E-01  0.38802E-01  0.10911E-01 
  0.25800E+03  0.53279E-01  0.69192E-01  0.69386E-01  0.89112E-01  0.98862E-01  0.10239E+00  0.10479E+00  0.95419E-01  0.67913E-01  0.38700E-01  0.10882E-01 
  0.25900E+03  0.53138E-01  0.69010E-01  0.69203E-01  0.88878E-01  0.98601E-01  0.10213E+00  0.10451E+00  0.95167E-01  0.67734E-01  0.38598E-01  0.10853E-01 
  0.26000E+03  0.52999E-01  0.68829E-01  0.69022E-01  0.88645E-01  0.98343E-01  0.10186E+00  0.10424E+00  0.94918E-01  0.67557E-01  0.38497E-01  0.10825E-01 
  0.26100E+03  0.52863E-01  0.68652E-01  0.68845E-01  0.88417E-01  0.98091E-01  0.10160E+00  0.10397E+00  0.94674E-01  0.67383E-01  0.38398E-01  0.10797E-01 
  0.26200E+03  0.52733E-01  0.68484E-01  0.68676E-01  0.88200E-01  0.97850E-01  0.10135E+00  0.10372E+00  0.94442E-01  0.67218E-01  0.38304E-01  0.10771E-01 
  0.26300E+03  0.52611E-01  0.68325E-01  0.68516E-01  0.87996E-01  0.97623E-01  0.10111E+00  0.10348E+00  0.94223E-01  0.67062E-01  0.38215E-01  0.10746E-01 
  0.26400E+03  0.52494E-01  0.68173E-01  0.68365E-01  0.87801E-01  0.97407E-01  0.10089E+00  0.10325E+00  0.94014E-01  0.66914E-01  0.38130E-01  0.10722E-01 
  0.26500E+03  0.52381E-01  0.68026E-01  0.68217E-01  0.87611E-01  0.97196E-01  0.10067E+00  0.10302E+00  0.93811E-01  0.66769E-01  0.38048E-01  0.10699E-01 
  0.26600E+03  0.52268E-01  0.67879E-01  0.68070E-01  0.87422E-01  0.96987E-01  0.10045E+00  0.10280E+00  0.93609E-01  0.66625E-01  0.37966E-01  0.10676E-01 
  0.26700E+03  0.52154E-01  0.67731E-01  0.67921E-01  0.87231E-01  0.96775E-01  0.10023E+00  0.10258E+00  0.93404E-01  0.66479E-01  0.37883E-01  0.10652E-01 
  0.26800E+03  0.52039E-01  0.67582E-01  0.67771E-01  0.87038E-01  0.96561E-01  0.10001E+00  0.10235E+00  0.93198E-01  0.66333E-01  0.37799E-01  0.10629E-01 
  0.26900E+03  0.51925E-01  0.67434E-01  0.67623E-01  0.86849E-01  0.96350E-01  0.99794E-01  0.10213E+00  0.92995E-01  0.66188E-01  0.37717E-01  0.10606E-01 
  0.27000E+03  0.51816E-01  0.67292E-01  0.67481E-01  0.86666E-01  0.96148E-01  0.99584E-01  0.10191E+00  0.92799E-01  0.66049E-01  0.37637E-01  0.10583E-01 
  0.27100E+03  0.51713E-01  0.67159E-01  0.67347E-01  0.86494E-01  0.95957E-01  0.99386E-01  0.10171E+00  0.92615E-01  0.65918E-01  0.37563E-01  0.10562E-01 
  0.27200E+03  0.51618E-01  0.67035E-01  0.67223E-01  0.86335E-01  0.95780E-01  0.99203E-01  0.10152E+00  0.92445E-01  0.65796E-01  0.37494E-01  0.10543E-01 
  0.27300E+03  0.51530E-01  0.66920E-01  0.67108E-01  0.86187E-01  0.95617E-01  0.99034E-01  0.10135E+00  0.92286E-01  0.65684E-01  0.37429E-01  0.10525E-01 
  0.27400E+03  0.51446E-01  0.66812E-01  0.66999E-01  0.86047E-01  0.95462E-01  0.98873E-01  0.10118E+00  0.92137E-01  0.65577E-01  0.37369E-01  0.10508E-01 
  0.27500E+03  0.51364E-01  0.66706E-01  0.66893E-01  0.85911E-01  0.95310E-01  0.98716E-01  0.10102E+00  0.91990E-01  0.65473E-01  0.37309E-01  0.10491E-01 
  0.27600E+03  0.51281E-01  0.66597E-01  0.66784E-01  0.85770E-01  0.95154E-01  0.98555E-01  0.10086E+00  0.91840E-01  0.65366E-01  0.37248E-01  0.10474E-01 
